file_name,site_qualities,site_positions,hub_position,num_agents,site_converged,time_converged,start_state,maxTime
1706631030438972.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",100
1706631030438983.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,335,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439020.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,385,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439010.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,335,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439032.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,352,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030438998.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,300,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439055.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,280,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030438989.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030438993.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439002.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439014.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,408,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439026.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,500,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",500
1706631030439065.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,469,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439042.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,544,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439037.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,474,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439105.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,244,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439083.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,250,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439111.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,250,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030438540.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,1411,"(('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
1706631030439120.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,371,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439169.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,238,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
1706631030439183.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,239,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
1706631030439177.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,192,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
1706631030439146.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,403,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439141.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,331,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439229.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,21,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439236.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,20,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439248.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,22,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439072.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,819,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439242.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439115.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,605,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439050.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439252.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,70,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439276.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,21,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439264.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,48,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439298.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,22,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439282.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,44,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439210.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,312,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
1706631030439271.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439059.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",1000
1706631030439257.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",100
1706631030439136.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,709,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439159.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,544,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439292.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,78,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439128.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,760,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439340.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,49,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439375.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,34,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439380.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,29,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030438423.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,2235,"(('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",10000
1706631030439321.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,83,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439349.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,68,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439344.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,93,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439205.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,461,"(('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None))",35000
1706631030439399.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,23,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439394.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,30,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439384.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,30,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439356.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,104,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439362.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,101,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439418.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,30,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439366.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,129,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439326.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,129,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439332.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,152,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",500
1706631030439423.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,40,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",10000
1706631030439389.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,76,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439406.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,66,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",1000
1706631030439462.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,29,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",10000
1706631030439457.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,34,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",10000
1706631030439443.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,59,"(('ASSESS', 0), ('RECRUIT', 0), ('ASSESS', 0), ('EXPLORE', None), ('ASSESS', 0), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_SITE', 0), ('TRAVEL_HOME_TO_RECRUIT', 0), ('TRAVEL_HOME_TO_RECRUIT', 0))",10000
